invoice_number;invoice_date;lease_contract_number;location;city;visible_number;evse;transaction_start_date;transaction_end_date;volume;amount
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-04 10:37:30+01:00;2024-01-04 17:19:26+01:00;16.753;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-06 10:42:13+01:00;2024-01-06 12:01:47+01:00;7.225;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-06 12:48:53+01:00;2024-01-06 13:02:37+01:00;1.328;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-06 23:28:35+01:00;2024-01-07 10:47:27+01:00;16.443;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-08 17:06:59+01:00;2024-01-08 18:48:03+01:00;10.666;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-08 20:19:15+01:00;2024-01-09 08:10:37+01:00;8.519;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-09 12:12:35+01:00;2024-01-09 16:08:16+01:00;0.475;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-11 09:19:39+01:00;2024-01-11 09:21:15+01:00;0.064;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-11 10:15:53+01:00;2024-01-11 10:46:34+01:00;2.672;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-11 12:25:13+01:00;2024-01-11 17:49:17+01:00;16.469;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-12 15:52:38+01:00;2024-01-12 17:29:54+01:00;5.349;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-13 20:04:42+01:00;2024-01-14 10:05:41+01:00;9.866;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-15 21:17:40+01:00;2024-01-16 08:01:12+01:00;17.218;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-16 12:30:05+01:00;2024-01-16 16:43:42+01:00;10.538;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-16 17:29:21+01:00;2024-01-17 11:07:03+01:00;2.465;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-17 21:21:50+01:00;2024-01-18 07:59:05+01:00;12.373;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-18 13:57:06+01:00;2024-01-18 17:49:59+01:00;0.496;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-18 19:41:38+01:00;2024-01-19 08:12:40+01:00;3.321;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-19 13:47:37+01:00;2024-01-19 14:23:31+01:00;3.822;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-19 14:39:40+01:00;2024-01-19 17:29:42+01:00;13.526;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-19 21:28:21+01:00;2024-01-20 09:10:06+01:00;9.944;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-20 14:08:00+01:00;2024-01-21 07:49:37+01:00;10.87;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-21 21:31:54+01:00;2024-01-22 11:26:06+01:00;16.593;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-25 09:29:57+01:00;2024-01-25 11:40:19+01:00;2.665;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-28 09:22:59+01:00;2024-01-28 11:45:16+01:00;15.138;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-29 12:31:54+01:00;2024-01-29 18:44:17+01:00;16.404;0.0
CBE00111502-3;2024-02-15;;Akkermunt 168, 2412 Bodegraven, Netherlands;Zuid-Holland;NLSHOCGH3N83QFR;NLSHOE4000163313262;2024-01-31 14:22:34+01:00;2024-01-31 15:13:18+01:00;5.329;0.0